timestamp,row_index,feature,raw_values,scaled_values,rule_triggered,rule_details,model_triggered,model_score,model_prediction,severity,suggestion
"2025-09-25 06:21:00","331","model","{""temp"": 46.03731144712558, ""pressure"": 1.0207559918952278, ""vibration"": 0.0228067637943365}","{""temp"": -0.5848727489800151, ""pressure"": -0.1396615718806488, ""vibration"": -0.4099154691066978}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.212761","1","",""""""
"2025-09-25 06:22:00","332","model","{""temp"": 48.42359486995143, ""pressure"": 1.0236341449194375, ""vibration"": 0.0363000398662053}","{""temp"": 0.3607494623569408, ""pressure"": -0.03193199598723386, ""vibration"": 0.0703066032628382}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.224901","1","",""""""
"2025-09-25 06:23:00","333","model","{""temp"": 49.24078873325693, ""pressure"": 1.0184964029067451, ""vibration"": 0.0264141571915567}","{""temp"": 0.6845821893155989, ""pressure"": -0.22423822967997137, ""vibration"": -0.2815293067071214}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.220628","1","",""""""
"2025-09-25 06:24:00","334","model","{""temp"": 45.69165946993806, ""pressure"": 1.0210794322656902, ""vibration"": 0.0290347829823118}","{""temp"": -0.7218456600326305, ""pressure"": -0.12755516417972737, ""vibration"": -0.1882619384684184}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.220862","1","",""""""
"2025-09-25 06:25:00","335","model","{""temp"": 48.03169944469668, ""pressure"": 1.0107236256969057, ""vibration"": 0.0277460419695638}","{""temp"": 0.20545147256351257, ""pressure"": -0.5151741129657255, ""vibration"": -0.23412788507716847}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.227673","1","",""""""
"2025-09-25 06:26:00","336","vibration","{""temp"": 45.49988918004751, ""pressure"": 1.0299734502706377, ""vibration"": 0.1650029738327827}","{""temp"": -0.7978392506767308, ""pressure"": 0.2053488821311837, ""vibration"": 4.650809465597685}","True","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","True","0.077274","-1","","""Check bearings and mounting."""
"2025-09-25 06:27:00","337","model","{""temp"": 48.655898543642344, ""pressure"": 1.032016673560057, ""vibration"": 0.0324007990661706}","{""temp"": 0.4528053814133474, ""pressure"": 0.2818269486457825, ""vibration"": -0.06846632984006937}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.224926","1","",""""""
"2025-09-25 06:28:00","338","model","{""temp"": 45.30852319400845, ""pressure"": 1.015588875955288, ""vibration"": 0.0270674872753729}","{""temp"": -0.8736726261936419, ""pressure"": -0.33306727481566545, ""vibration"": -0.2582774644472806}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.206610","1","",""""""
"2025-09-25 06:29:00","339","model","{""temp"": 49.631575001116595, ""pressure"": 1.0151542466448549, ""vibration"": 0.0372152594312723}","{""temp"": 0.8394406488090517, ""pressure"": -0.34933549644598233, ""vibration"": 0.10287902184144583}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.202304","1","",""""""
"2025-09-25 06:30:00","340","model","{""temp"": 45.83081734418066, ""pressure"": 1.0445675975327002, ""vibration"": 0.0233286975934253}","{""temp"": -0.6667010047467106, ""pressure"": 0.751609376914903, ""vibration"": -0.391339985339588}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.197414","1","",""""""
"2025-09-25 06:31:00","341","model","{""temp"": 49.67819327827197, ""pressure"": 0.9988878824005356, ""vibration"": 0.0417924758989271}","{""temp"": 0.8579142625930258, ""pressure"": -0.9581872519392499, ""vibration"": 0.26578092691428284}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.157185","1","",""""""
"2025-09-25 06:32:00","342","model","{""temp"": 48.792755435528434, ""pressure"": 1.029344640559561, ""vibration"": 0.0152882994186707}","{""temp"": 0.5070382170874828, ""pressure"": 0.18181246731162928, ""vibration"": -0.6774955974823492}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.127135","1","",""""""
"2025-09-25 06:33:00","343","model","{""temp"": 47.78222550700752, ""pressure"": 1.0278469799490306, ""vibration"": 0.0303879742101709}","{""temp"": 0.10659142334555417, ""pressure"": 0.12575487028757534, ""vibration"": -0.14010222600914662}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.228628","1","",""""""
"2025-09-25 06:34:00","344","model","{""temp"": 48.9160315178054, ""pressure"": 1.0369262499486809, ""vibration"": 0.033598566483941}","{""temp"": 0.5558893302505853, ""pressure"": 0.46559291859729185, ""vibration"": -0.02583810904959773}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.217432","1","",""""""
"2025-09-25 06:35:00","345","model","{""temp"": 48.978665922718704, ""pressure"": 1.0068654427154498, ""vibration"": 0.0314012863315057}","{""temp"": 0.5807097199466903, ""pressure"": -0.6595863151020477, ""vibration"": -0.10403871969142757}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.224045","1","",""""""
"2025-09-25 06:36:00","346","model","{""temp"": 49.71837422854414, ""pressure"": 1.0228780901016856, ""vibration"": 0.0326110071331299}","{""temp"": 0.8738369307415551, ""pressure"": -0.06023120877525011, ""vibration"": -0.06098508117915692}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.214551","1","",""""""
"2025-09-25 06:37:00","347","model","{""temp"": 46.388335752088786, ""pressure"": 1.0226828814339295, ""vibration"": 0.024004820614819}","{""temp"": -0.4457709238081995, ""pressure"": -0.0675378901126196, ""vibration"": -0.367276948551409}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.218198","1","",""""""
"2025-09-25 06:38:00","348","model","{""temp"": 47.683096033481256, ""pressure"": 1.03704438223957, ""vibration"": 0.0267701080082514}","{""temp"": 0.06730898477689276, ""pressure"": 0.47001462289506973, ""vibration"": -0.26886111271595803}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.223506","1","",""""""
"2025-09-25 06:39:00","349","model","{""temp"": 45.51483937526509, ""pressure"": 1.0052275425535588, ""vibration"": 0.0273532424511101}","{""temp"": -0.7919148761760584, ""pressure"": -0.7208930935506034, ""vibration"": -0.24810751446982982}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.207176","1","",""""""
"2025-09-25 06:40:00","350","model","{""temp"": 48.23697232030096, ""pressure"": 1.018688147722388, ""vibration"": 0.0288230975032681}","{""temp"": 0.286795787618322, ""pressure"": -0.21706120069811982, ""vibration"": -0.19579576782872027}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.231593","1","",""""""
"2025-09-25 06:41:00","351","model","{""temp"": 45.74367844397477, ""pressure"": 1.0294815166674574, ""vibration"": 0.0248571864483109}","{""temp"": -0.7012318901888855, ""pressure"": 0.18693575468710366, ""vibration"": -0.3369414774029428}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.214758","1","",""""""
"2025-09-25 06:42:00","352","model","{""temp"": 47.78677240618322, ""pressure"": 1.0150189686825566, ""vibration"": 0.0288775758751081}","{""temp"": 0.10839324152529094, ""pressure"": -0.35439896506058854, ""vibration"": -0.19385689720271523}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.230008","1","",""""""
"2025-09-25 06:43:00","353","model","{""temp"": 47.78686337844639, ""pressure"": 1.0147752639479517, ""vibration"": 0.02836822874887}","{""temp"": 0.10842929147302528, ""pressure"": -0.3635208593731437, ""vibration"": -0.2119844246626682}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.229493","1","",""""""
"2025-09-25 06:44:00","354","model","{""temp"": 47.24049116029838, ""pressure"": 1.0050431655294754, ""vibration"": 0.0275465807631704}","{""temp"": -0.108083843637457, ""pressure"": -0.7277943453054355, ""vibration"": -0.24122665585613914}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.222765","1","",""""""
"2025-09-25 06:45:00","355","pressure","{""temp"": 47.58053267706331, ""pressure"": 0.9500328692057568, ""vibration"": 0.0226787414489029}","{""temp"": 0.026665787506039335, ""pressure"": -2.786835627293066, ""vibration"": -0.4144717500058862}","True","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.082465","1","","""Inspect pumps and valves."""
"2025-09-25 06:46:00","356","model","{""temp"": 48.96236547840139, ""pressure"": 1.008576867720966, ""vibration"": 0.0238955840164336}","{""temp"": 0.5742502767583106, ""pressure"": -0.5955274938834334, ""vibration"": -0.3711646497572416}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.215106","1","",""""""
"2025-09-25 06:47:00","357","model","{""temp"": 49.179962250109085, ""pressure"": 1.047653040143671, ""vibration"": 0.0394700226074922}","{""temp"": 0.6604782321108849, ""pressure"": 0.8670978242376871, ""vibration"": 0.1831254378652212}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.182127","1","",""""""
"2025-09-25 06:48:00","358","pressure","{""temp"": 47.42717215537313, ""pressure"": 0.8294896003343772, ""vibration"": 0.0289487816313497}","{""temp"": -0.034107008493492144, ""pressure"": -7.298783089115555, ""vibration"": -0.1913227034572636}","True","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","True","0.035604","-1","","""Inspect pumps and valves."""
"2025-09-25 06:49:00","359","model","{""temp"": 48.18847322901951, ""pressure"": 1.042521561550471, ""vibration"": 0.0227032482564234}","{""temp"": 0.26757685599154674, ""pressure"": 0.6750260310072468, ""vibration"": -0.4135995593064614}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.210007","1","",""""""
"2025-09-25 06:50:00","360","model","{""temp"": 49.659738826148974, ""pressure"": 1.0516141643245185, ""vibration"": 0.0335283867482489}","{""temp"": 0.8506012419942852, ""pressure"": 1.015363126490345, ""vibration"": -0.028335786999185507}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.183817","1","",""""""
"2025-09-25 06:51:00","361","model","{""temp"": 45.77403704517573, ""pressure"": 1.004476578481792, ""vibration"": 0.0424797813356642}","{""temp"": -0.6892015641487576, ""pressure"": -0.7490017591712765, ""vibration"": 0.2902419428619855}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.174115","1","",""""""
"2025-09-25 06:52:00","362","model","{""temp"": 45.5761879645352, ""pressure"": 1.0336813980326496, ""vibration"": 0.0305242015520829}","{""temp"": -0.7676040218604776, ""pressure"": 0.3441377639162878, ""vibration"": -0.1352539314883843}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.215147","1","",""""""
"2025-09-25 06:53:00","363","model","{""temp"": 45.45165084215845, ""pressure"": 1.042276924828632, ""vibration"": 0.0180189427067546}","{""temp"": -0.8169548524990218, ""pressure"": 0.6658692523127223, ""vibration"": -0.5803127360540943}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.149455","1","",""""""
"2025-09-25 06:54:00","364","model","{""temp"": 48.325863872466925, ""pressure"": 1.0391031163769169, ""vibration"": 0.027654126159859}","{""temp"": 0.3220212035619217, ""pressure"": 0.5470732621085173, ""vibration"": -0.2373991440645976}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.224186","1","",""""""
"2025-09-25 06:55:00","365","model","{""temp"": 47.41092687188865, ""pressure"": 1.0169478451493073, ""vibration"": 0.0181993296136697}","{""temp"": -0.04054459287489728, ""pressure"": -0.28220091236292255, ""vibration"": -0.5738928144719887}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.177434","1","",""""""
"2025-09-25 06:56:00","366","model","{""temp"": 48.9567356381937, ""pressure"": 1.018617214068078, ""vibration"": 0.0381870468490525}","{""temp"": 0.5720193171431429, ""pressure"": -0.21971625497462818, ""vibration"": 0.13746467510929683}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.216499","1","",""""""
"2025-09-25 06:57:00","367","model","{""temp"": 47.514564797424605, ""pressure"": 1.0247063739689721, ""vibration"": 0.03432901882107723}","{""temp"": 0.0005244282590763862, ""pressure"": 0.008201652152855489, ""vibration"": 0.00015849349809978936}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.226941","1","",""""""
"2025-09-25 06:58:00","368","model","{""temp"": 46.76508857866878, ""pressure"": 1.0311248077029682, ""vibration"": 0.0179105357690001}","{""temp"": -0.2964735530138568, ""pressure"": 0.2484443141125175, ""vibration"": -0.5841709098608421}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.164022","1","",""""""
"2025-09-25 06:59:00","369","model","{""temp"": 49.45564948309924, ""pressure"": 1.0421902839888697, ""vibration"": 0.0364412225631151}","{""temp"": 0.7697259301855766, ""pressure"": 0.6626262764027755, ""vibration"": 0.07533125753742853}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.194650","1","",""""""
"2025-09-25 07:00:00","370","model","{""temp"": 48.76368571706314, ""pressure"": 1.0413838925497696, ""vibration"": 0.021114642084021}","{""temp"": 0.49551864183705346, ""pressure"": 0.6324429584875686, ""vibration"": -0.47013762643165713}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.198899","1","",""""""
"2025-09-25 07:01:00","371","model","{""temp"": 46.44353484054009, ""pressure"": 0.9918313189034346, ""vibration"": 0.0335056465119705}","{""temp"": -0.4238969571260302, ""pressure"": -1.2223151792638898, ""vibration"": -0.029145105902439343}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.182944","1","",""""""
"2025-09-25 07:02:00","372","model","{""temp"": 46.82406864763738, ""pressure"": 1.0354533263077408, ""vibration"": 0.0358135225557066}","{""temp"": -0.27310128184547705, ""pressure"": 0.410461228993876, ""vibration"": 0.052991582815103355}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.212611","1","",""""""
"2025-09-25 07:03:00","373","model","{""temp"": 46.600057492472494, ""pressure"": 1.0094967142488138, ""vibration"": 0.0307731064014654}","{""temp"": -0.3618710909490065, ""pressure"": -0.5610975398474506, ""vibration"": -0.12639547473135626}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.224516","1","",""""""
"2025-09-25 07:04:00","374","model","{""temp"": 45.78945676531153, ""pressure"": 1.0432267071202173, ""vibration"": 0.0204448930516514}","{""temp"": -0.6830911291042308, ""pressure"": 0.7014197051909672, ""vibration"": -0.493973814661924}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.183810","1","",""""""
"2025-09-25 07:05:00","375","model","{""temp"": 45.7725751753715, ""pressure"": 1.0055626282349224, ""vibration"": 0.0314001648342295}","{""temp"": -0.6897808652257967, ""pressure"": -0.7083508006156537, ""vibration"": -0.10407863347835852}","False","{""temp"": ""outside [-1.7885,1.7780]"", ""pressure"": ""outside [-2.0395,2.0778]"", ""vibration"": ""> 1.2697""}","False","-0.218915","1","",""""""
